order_id,product_id,quantity,unit_price,line_total,discount_percent
ORD00002739,PROD000130,3,104.51,313.53,20
ORD00002739,PROD000468,2,263.07,526.14,10
ORD00002739,PROD000178,6,75.28,451.68,0
ORD00002739,PROD000442,5,330.85,1654.25,15
ORD00002739,PROD000023,7,58.01,406.07,10
ORD00002740,PROD000106,8,301.01,2408.08,5
ORD00002741,PROD000046,6,258.17,1549.02,5
ORD00002741,PROD000101,10,213.83,2138.3,10
ORD00002741,PROD000423,8,486.23,3889.84,15
ORD00002741,PROD000172,3,240.8,722.4,0
ORD00002742,PROD000120,9,361.5,3253.5,5
ORD00002742,PROD000430,4,316.29,1265.16,5
ORD00002742,PROD000122,7,206.0,1442.0,10
ORD00002743,PROD000187,1,327.51,327.51,15
ORD00002743,PROD000040,8,176.3,1410.4,0
ORD00002744,PROD000210,7,418.91,2932.37,20
ORD00002744,PROD000211,7,70.17,491.19,10
ORD00002745,PROD000240,2,148.06,296.12,5
ORD00002745,PROD000353,8,364.63,2917.04,5
ORD00002745,PROD000366,8,371.8,2974.4,10
ORD00002745,PROD000162,2,470.42,940.84,10
ORD00002745,PROD000126,2,385.5,771.0,20
ORD00002746,PROD000437,1,491.2,491.2,10
ORD00002746,PROD000250,10,10.67,106.7,15
ORD00002747,PROD000153,5,328.87,1644.35,5
ORD00002748,PROD000003,5,13.58,67.9,5
ORD00002748,PROD000388,3,138.73,416.19,20
ORD00002748,PROD000109,1,213.68,213.68,0
ORD00002748,PROD000444,10,259.16,2591.6,20
ORD00002748,PROD000123,3,461.74,1385.22,15
ORD00002749,PROD000050,8,329.93,2639.44,10
ORD00002750,PROD000199,3,466.1,1398.3,20
ORD00002750,PROD000467,9,282.44,2541.96,5
ORD00002750,PROD000085,1,476.85,476.85,20
ORD00002751,PROD000124,6,263.55,1581.3,0
ORD00002751,PROD000444,7,259.16,1814.12,10
ORD00002751,PROD000420,4,428.01,1712.04,0
ORD00002751,PROD000039,2,39.05,78.1,15
ORD00002751,PROD000298,7,314.71,2202.97,0
ORD00002752,PROD000160,2,488.6,977.2,20
ORD00002752,PROD000009,3,349.28,1047.84,10
ORD00002753,PROD000469,1,378.76,378.76,20
ORD00002753,PROD000178,5,75.28,376.4,5
ORD00002754,PROD000196,5,71.66,358.3,5
ORD00002754,PROD000003,2,13.58,27.16,15
ORD00002754,PROD000313,5,349.31,1746.55,20
ORD00002755,PROD000342,5,381.06,1905.3,20
ORD00002755,PROD000289,5,393.99,1969.95,20
ORD00002755,PROD000140,9,90.04,810.36,5
ORD00002755,PROD000214,4,255.88,1023.52,0
ORD00002755,PROD000208,9,324.89,2924.01,0
ORD00002756,PROD000081,6,499.09,2994.54,15
ORD00002756,PROD000142,2,131.25,262.5,10
ORD00002756,PROD000485,4,285.84,1143.36,20
ORD00002756,PROD000002,2,165.71,331.42,20
ORD00002757,PROD000499,7,322.98,2260.86,0
ORD00002758,PROD000188,5,21.8,109.0,10
ORD00002758,PROD000499,4,322.98,1291.92,10
ORD00002758,PROD000395,6,201.29,1207.74,0
ORD00002759,PROD000055,9,191.58,1724.22,20
ORD00002759,PROD000253,4,253.06,1012.24,0
ORD00002759,PROD000156,6,130.87,785.22,0
ORD00002759,PROD000190,6,57.52,345.12,20
ORD00002760,PROD000287,6,416.7,2500.2,0
ORD00002760,PROD000059,9,407.12,3664.08,20
ORD00002760,PROD000285,1,58.83,58.83,15
ORD00002761,PROD000017,6,333.4,2000.4,0
ORD00002761,PROD000373,6,350.9,2105.4,0
ORD00002762,PROD000337,9,347.15,3124.35,10
ORD00002762,PROD000370,3,283.03,849.09,15
ORD00002762,PROD000367,4,344.72,1378.88,15
ORD00002763,PROD000469,2,378.76,757.52,10
ORD00002763,PROD000057,8,326.85,2614.8,20
ORD00002763,PROD000053,6,45.25,271.5,15
ORD00002763,PROD000278,1,24.28,24.28,5
ORD00002764,PROD000457,4,24.26,97.04,0
ORD00002764,PROD000272,6,314.09,1884.54,10
ORD00002765,PROD000226,3,228.51,685.53,10
ORD00002766,PROD000374,6,332.0,1992.0,15
ORD00002766,PROD000406,10,114.11,1141.1,5
ORD00002766,PROD000143,9,116.53,1048.77,20
ORD00002766,PROD000453,6,139.84,839.04,15
ORD00002767,PROD000279,4,281.13,1124.52,10
ORD00002767,PROD000104,2,325.22,650.44,15
ORD00002767,PROD000011,3,159.8,479.4,15
ORD00002767,PROD000271,8,340.14,2721.12,15
ORD00002767,PROD000447,9,465.46,4189.14,15
ORD00002768,PROD000375,9,394.34,3549.06,10
ORD00002768,PROD000403,1,345.33,345.33,15
ORD00002768,PROD000102,4,104.43,417.72,15
ORD00002769,PROD000236,6,494.9,2969.4,15
ORD00002769,PROD000440,10,420.83,4208.3,0
ORD00002769,PROD000457,5,24.26,121.3,10
ORD00002769,PROD000444,6,259.16,1554.96,20
ORD00002769,PROD000198,9,116.47,1048.23,5
ORD00002770,PROD000137,1,400.09,400.09,20
ORD00002771,PROD000239,6,198.67,1192.02,20
ORD00002771,PROD000109,10,213.68,2136.8,0
ORD00002771,PROD000435,3,176.11,528.33,10
ORD00002772,PROD000365,5,449.98,2249.9,10
ORD00002772,PROD000061,2,23.32,46.64,0
ORD00002773,PROD000020,5,319.61,1598.05,20
ORD00002773,PROD000322,3,80.08,240.24,20
ORD00002773,PROD000362,3,164.89,494.67,20
ORD00002774,PROD000120,10,361.5,3615.0,20
ORD00002774,PROD000199,9,466.1,4194.9,15
ORD00002774,PROD000404,7,119.25,834.75,10
ORD00002774,PROD000441,9,314.96,2834.64,0
ORD00002774,PROD000278,4,24.28,97.12,10
ORD00002775,PROD000225,7,475.13,3325.91,5
ORD00002775,PROD000444,6,259.16,1554.96,5
ORD00002775,PROD000259,2,163.69,327.38,0
ORD00002775,PROD000115,3,207.86,623.58,5
ORD00002776,PROD000135,10,170.52,1705.2,15
ORD00002776,PROD000073,6,177.72,1066.32,20
ORD00002776,PROD000047,10,300.77,3007.7,0
ORD00002776,PROD000262,9,469.1,4221.9,5
ORD00002776,PROD000370,6,283.03,1698.18,10
ORD00002777,PROD000005,3,409.78,1229.34,5
ORD00002778,PROD000062,3,24.43,73.29,15
ORD00002778,PROD000150,1,279.36,279.36,20
ORD00002779,PROD000454,9,223.08,2007.72,10
ORD00002779,PROD000337,4,347.15,1388.6,15
ORD00002779,PROD000150,3,279.36,838.08,10
ORD00002780,PROD000042,4,145.9,583.6,15
ORD00002780,PROD000431,2,62.96,125.92,15
ORD00002780,PROD000445,8,321.0,2568.0,20
ORD00002781,PROD000439,8,435.02,3480.16,5
ORD00002781,PROD000286,1,368.08,368.08,0
ORD00002781,PROD000071,9,333.35,3000.15,15
ORD00002782,PROD000099,4,364.15,1456.6,5
ORD00002782,PROD000263,4,434.09,1736.36,10
ORD00002782,PROD000188,5,21.8,109.0,15
ORD00002782,PROD000248,8,302.47,2419.76,20
ORD00002782,PROD000457,1,24.26,24.26,5
ORD00002783,PROD000111,3,317.69,953.07,5
ORD00002783,PROD000475,8,120.19,961.52,0
ORD00002783,PROD000364,1,449.82,449.82,10
ORD00002783,PROD000168,6,390.32,2341.92,10
ORD00002783,PROD000423,6,486.23,2917.38,0
ORD00002784,PROD000073,10,177.72,1777.2,5
ORD00002784,PROD000286,6,368.08,2208.48,0
ORD00002784,PROD000327,7,462.97,3240.79,5
ORD00002784,PROD000342,5,381.06,1905.3,20
ORD00002784,PROD000244,6,185.59,1113.54,10
ORD00002785,PROD000245,9,243.91,2195.19,20
ORD00002785,PROD000169,8,181.74,1453.92,20
ORD00002785,PROD000355,5,155.52,777.6,0
ORD00002785,PROD000229,1,168.9,168.9,20
ORD00002785,PROD000337,2,347.15,694.3,20
ORD00002786,PROD000114,8,253.06,2024.48,0
ORD00002787,PROD000183,3,266.05,798.15,0
ORD00002787,PROD000450,10,415.02,4150.2,0
ORD00002788,PROD000255,5,53.67,268.35,5
ORD00002788,PROD000469,5,378.76,1893.8,5
ORD00002788,PROD000404,3,119.25,357.75,15
ORD00002788,PROD000404,3,119.25,357.75,10
ORD00002789,PROD000011,3,159.8,479.4,20
ORD00002790,PROD000243,10,135.38,1353.8,10
ORD00002791,PROD000414,4,108.68,434.72,10
ORD00002791,PROD000067,9,489.19,4402.71,0
ORD00002791,PROD000076,9,316.58,2849.22,15
ORD00002791,PROD000311,8,211.34,1690.72,0
ORD00002791,PROD000062,2,24.43,48.86,15
ORD00002792,PROD000358,6,370.86,2225.16,5
ORD00002792,PROD000038,8,445.02,3560.16,10
ORD00002792,PROD000049,9,331.49,2983.41,5
ORD00002793,PROD000319,1,315.55,315.55,15
ORD00002793,PROD000276,2,441.23,882.46,10
ORD00002793,PROD000036,5,119.42,597.1,15
ORD00002793,PROD000198,9,116.47,1048.23,15
ORD00002793,PROD000101,4,213.83,855.32,15
ORD00002794,PROD000346,10,324.44,3244.4,0
ORD00002794,PROD000049,6,331.49,1988.94,15
ORD00002794,PROD000336,10,85.77,857.7,20
ORD00002795,PROD000186,5,320.36,1601.8,5
ORD00002795,PROD000196,4,71.66,286.64,15
ORD00002796,PROD000430,5,316.29,1581.45,10
ORD00002796,PROD000492,8,83.15,665.2,5
ORD00002796,PROD000059,3,407.12,1221.36,0
ORD00002797,PROD000429,6,84.1,504.6,20
ORD00002797,PROD000341,3,414.77,1244.31,15
ORD00002797,PROD000058,7,362.03,2534.21,20
ORD00002797,PROD000113,9,31.2,280.8,15
ORD00002798,PROD000325,9,316.85,2851.65,0
ORD00002798,PROD000191,4,322.24,1288.96,15
ORD00002798,PROD000385,6,355.21,2131.26,15
ORD00002798,PROD000440,7,420.83,2945.81,5
ORD00002799,PROD000012,1,191.39,191.39,15
ORD00002800,PROD000083,3,247.95,743.85,5
ORD00002800,PROD000004,2,401.31,802.62,0
ORD00002800,PROD000186,6,320.36,1922.16,5
ORD00002800,PROD000402,7,180.42,1262.94,20
ORD00002800,PROD000271,6,340.14,2040.84,5
ORD00002801,PROD000363,6,484.3,2905.8,5
ORD00002801,PROD000149,7,438.91,3072.37,10
ORD00002801,PROD000031,10,22.3,223.0,10
ORD00002801,PROD000460,7,329.04,2303.28,0
ORD00002801,PROD000417,8,416.88,3335.04,0
ORD00002802,PROD000075,8,168.76,1350.08,0
ORD00002802,PROD000352,10,207.96,2079.6,15
ORD00002802,PROD000235,7,89.53,626.71,20
ORD00002802,PROD000042,8,145.9,1167.2,5
ORD00002802,PROD000429,8,84.1,672.8,5
ORD00002803,PROD000308,5,69.41,347.05,15
ORD00002803,PROD000337,6,347.15,2082.9,15
ORD00002803,PROD000075,5,168.76,843.8,10
ORD00002803,PROD000068,5,367.8,1839.0,10
ORD00002804,PROD000483,5,67.66,338.3,0
ORD00002804,PROD000169,4,181.74,726.96,20
ORD00002805,PROD000090,7,42.34,296.38,20
ORD00002805,PROD000198,5,116.47,582.35,10
ORD00002806,PROD000241,5,203.91,1019.55,0
ORD00002807,PROD000382,7,77.99,545.93,5
ORD00002808,PROD000403,1,345.33,345.33,0
ORD00002808,PROD000137,7,400.09,2800.63,5
ORD00002808,PROD000367,9,344.72,3102.48,15
ORD00002809,PROD000029,9,196.26,1766.34,15
ORD00002809,PROD000150,8,279.36,2234.88,0
ORD00002809,PROD000244,2,185.59,371.18,5
ORD00002809,PROD000084,2,433.78,867.56,5
ORD00002809,PROD000245,9,243.91,2195.19,5
ORD00002810,PROD000386,9,344.99,3104.91,15
ORD00002810,PROD000265,3,155.1,465.3,5
ORD00002810,PROD000493,9,78.05,702.45,0
ORD00002811,PROD000058,9,362.03,3258.27,0
ORD00002811,PROD000144,1,246.98,246.98,10
ORD00002811,PROD000217,7,146.41,1024.87,5
ORD00002812,PROD000320,3,280.14,840.42,5
ORD00002812,PROD000137,10,400.09,4000.9,15
ORD00002813,PROD000290,10,211.73,2117.3,10
ORD00002814,PROD000294,3,288.29,864.87,20
ORD00002814,PROD000456,9,137.49,1237.41,0
ORD00002814,PROD000210,1,418.91,418.91,15
ORD00002814,PROD000198,9,116.47,1048.23,0
ORD00002815,PROD000278,10,24.28,242.8,20
ORD00002815,PROD000160,5,488.6,2443.0,15
ORD00002815,PROD000366,4,371.8,1487.2,20
ORD00002815,PROD000198,4,116.47,465.88,10
ORD00002815,PROD000372,1,141.56,141.56,5
ORD00002816,PROD000152,8,275.31,2202.48,5
ORD00002817,PROD000009,4,349.28,1397.12,20
ORD00002817,PROD000455,8,142.41,1139.28,5
ORD00002818,PROD000074,7,477.47,3342.29,10
ORD00002819,PROD000177,6,354.49,2126.94,10
ORD00002819,PROD000496,8,458.98,3671.84,20
ORD00002819,PROD000192,9,314.07,2826.63,15
ORD00002819,PROD000087,9,307.68,2769.12,5
ORD00002819,PROD000460,8,329.04,2632.32,10
ORD00002820,PROD000120,6,361.5,2169.0,15
ORD00002820,PROD000031,7,22.3,156.1,10
ORD00002820,PROD000303,10,444.35,4443.5,15
ORD00002820,PROD000227,2,21.25,42.5,20
ORD00002820,PROD000243,5,135.38,676.9,15
ORD00002821,PROD000348,9,127.26,1145.34,15
ORD00002821,PROD000289,7,393.99,2757.93,10
ORD00002821,PROD000324,4,422.27,1689.08,20
ORD00002821,PROD000374,1,332.0,332.0,10
ORD00002821,PROD000389,5,49.36,246.8,0
ORD00002822,PROD000054,10,325.19,3251.9,15
ORD00002822,PROD000082,8,164.95,1319.6,15
ORD00002822,PROD000176,6,189.83,1138.98,0
ORD00002822,PROD000242,4,247.84,991.36,15
ORD00002822,PROD000426,8,79.64,637.12,15
ORD00002823,PROD000060,7,104.75,733.25,15
ORD00002823,PROD000226,6,228.51,1371.06,20
ORD00002823,PROD000306,7,215.86,1511.02,0
ORD00002823,PROD000352,3,207.96,623.88,0
ORD00002824,PROD000228,5,489.76,2448.8,0
ORD00002824,PROD000051,6,440.77,2644.62,20
ORD00002825,PROD000290,5,211.73,1058.65,10
ORD00002825,PROD000316,9,281.45,2533.05,5
ORD00002826,PROD000450,10,415.02,4150.2,20
ORD00002826,PROD000201,7,173.57,1214.99,20
ORD00002826,PROD000309,4,34.42,137.68,20
ORD00002827,PROD000280,9,437.62,3938.58,20
ORD00002827,PROD000364,4,449.82,1799.28,15
ORD00002827,PROD000178,3,75.28,225.84,0
ORD00002827,PROD000044,1,231.93,231.93,5
ORD00002827,PROD000478,6,385.0,2310.0,15
ORD00002828,PROD000142,8,131.25,1050.0,15
ORD00002828,PROD000253,4,253.06,1012.24,10
ORD00002829,PROD000020,8,319.61,2556.88,20
ORD00002829,PROD000119,10,152.54,1525.4,0
ORD00002829,PROD000499,6,322.98,1937.88,20
ORD00002829,PROD000191,2,322.24,644.48,20
ORD00002829,PROD000325,4,316.85,1267.4,20
ORD00002830,PROD000287,2,416.7,833.4,20
ORD00002830,PROD000465,3,420.67,1262.01,10
ORD00002830,PROD000452,2,107.76,215.52,20
ORD00002830,PROD000396,1,47.64,47.64,0
ORD00002830,PROD000052,8,108.79,870.32,0
ORD00002831,PROD000258,3,27.0,81.0,20
ORD00002831,PROD000334,3,110.13,330.39,0
ORD00002831,PROD000076,2,316.58,633.16,5
ORD00002831,PROD000340,7,408.5,2859.5,15
ORD00002831,PROD000265,5,155.1,775.5,5
ORD00002832,PROD000397,5,410.77,2053.85,5
ORD00002832,PROD000095,9,121.85,1096.65,10
ORD00002832,PROD000354,6,202.47,1214.82,20
ORD00002832,PROD000394,7,138.64,970.48,5
ORD00002832,PROD000448,1,241.83,241.83,15
ORD00002833,PROD000146,6,492.75,2956.5,0
ORD00002833,PROD000074,6,477.47,2864.82,5
ORD00002833,PROD000330,10,342.52,3425.2,0
ORD00002834,PROD000176,3,189.83,569.49,10
ORD00002834,PROD000487,8,466.91,3735.28,10
ORD00002834,PROD000032,9,394.35,3549.15,15
ORD00002834,PROD000279,2,281.13,562.26,15
ORD00002834,PROD000366,3,371.8,1115.4,0
ORD00002835,PROD000182,2,213.5,427.0,10
ORD00002835,PROD000232,1,287.97,287.97,5
ORD00002835,PROD000463,9,118.46,1066.14,5
ORD00002836,PROD000386,3,344.99,1034.97,15
ORD00002837,PROD000292,1,423.35,423.35,20
ORD00002837,PROD000308,5,69.41,347.05,20
ORD00002837,PROD000099,7,364.15,2549.05,0
ORD00002838,PROD000290,4,211.73,846.92,0
ORD00002838,PROD000103,9,413.8,3724.2,15
ORD00002838,PROD000316,10,281.45,2814.5,0
ORD00002839,PROD000230,1,148.56,148.56,20
ORD00002839,PROD000202,3,77.81,233.43,5
ORD00002839,PROD000088,2,373.44,746.88,5
ORD00002839,PROD000037,3,378.99,1136.97,0
ORD00002839,PROD000334,9,110.13,991.17,15
ORD00002840,PROD000422,6,477.15,2862.9,15
ORD00002840,PROD000296,7,63.92,447.44,15
ORD00002840,PROD000325,6,316.85,1901.1,15
ORD00002840,PROD000407,4,103.62,414.48,20
ORD00002840,PROD000281,2,389.2,778.4,10
ORD00002841,PROD000235,6,89.53,537.18,10
ORD00002841,PROD000081,1,499.09,499.09,10
ORD00002841,PROD000394,9,138.64,1247.76,0
ORD00002841,PROD000444,10,259.16,2591.6,5
ORD00002842,PROD000106,9,301.01,2709.09,15
ORD00002842,PROD000379,8,341.19,2729.52,10
ORD00002842,PROD000223,1,368.3,368.3,10
ORD00002842,PROD000161,9,441.98,3977.82,0
ORD00002842,PROD000122,2,206.0,412.0,10
ORD00002843,PROD000424,3,37.75,113.25,10
ORD00002843,PROD000019,1,99.06,99.06,20
ORD00002843,PROD000214,4,255.88,1023.52,15
ORD00002843,PROD000333,5,434.67,2173.35,0
ORD00002843,PROD000240,3,148.06,444.18,15
ORD00002844,PROD000395,9,201.29,1811.61,20
ORD00002844,PROD000079,8,471.3,3770.4,0
ORD00002844,PROD000004,2,401.31,802.62,0
ORD00002844,PROD000413,7,92.12,644.84,5
ORD00002845,PROD000232,4,287.97,1151.88,20
ORD00002845,PROD000115,1,207.86,207.86,0
ORD00002845,PROD000099,1,364.15,364.15,20
ORD00002845,PROD000196,1,71.66,71.66,15
ORD00002845,PROD000055,1,191.58,191.58,20
ORD00002846,PROD000225,8,475.13,3801.04,10
ORD00002846,PROD000194,3,319.42,958.26,5
ORD00002846,PROD000038,8,445.02,3560.16,20
ORD00002846,PROD000238,5,204.43,1022.15,10
ORD00002846,PROD000027,2,384.69,769.38,15
ORD00002847,PROD000096,4,173.53,694.12,20
ORD00002847,PROD000484,4,50.26,201.04,5
ORD00002847,PROD000395,9,201.29,1811.61,5
ORD00002847,PROD000357,4,111.63,446.52,20
ORD00002848,PROD000287,10,416.7,4167.0,5
ORD00002848,PROD000049,8,331.49,2651.92,0
ORD00002848,PROD000080,6,494.26,2965.56,15
ORD00002848,PROD000386,4,344.99,1379.96,5
ORD00002848,PROD000039,3,39.05,117.15,5
ORD00002849,PROD000019,4,99.06,396.24,15
ORD00002849,PROD000243,5,135.38,676.9,10
ORD00002850,PROD000271,6,340.14,2040.84,10
ORD00002850,PROD000055,5,191.58,957.9,5
ORD00002850,PROD000093,5,77.32,386.6,10
ORD00002850,PROD000143,3,116.53,349.59,0
ORD00002851,PROD000203,4,493.94,1975.76,20
ORD00002851,PROD000028,9,215.34,1938.06,20
ORD00002851,PROD000409,2,56.74,113.48,20
ORD00002851,PROD000494,2,223.66,447.32,0
ORD00002851,PROD000339,5,466.8,2334.0,10
ORD00002852,PROD000404,9,119.25,1073.25,10
ORD00002853,PROD000059,5,407.12,2035.6,15
ORD00002853,PROD000121,10,105.16,1051.6,0
ORD00002854,PROD000493,1,78.05,78.05,5
ORD00002854,PROD000353,4,364.63,1458.52,15
ORD00002854,PROD000361,9,37.69,339.21,15
ORD00002854,PROD000404,10,119.25,1192.5,5
ORD00002855,PROD000048,2,93.37,186.74,5
ORD00002855,PROD000367,4,344.72,1378.88,20
ORD00002855,PROD000021,5,196.18,980.9,0
ORD00002855,PROD000480,7,396.91,2778.37,5
ORD00002855,PROD000448,1,241.83,241.83,5
ORD00002856,PROD000290,5,211.73,1058.65,20
ORD00002856,PROD000400,9,110.23,992.07,15
ORD00002856,PROD000458,3,72.26,216.78,0
ORD00002857,PROD000359,7,459.85,3218.95,10
ORD00002857,PROD000279,7,281.13,1967.91,15
ORD00002857,PROD000209,9,368.52,3316.68,15
ORD00002857,PROD000452,3,107.76,323.28,0
ORD00002858,PROD000258,10,27.0,270.0,5
ORD00002859,PROD000069,7,356.87,2498.09,20
ORD00002859,PROD000002,3,165.71,497.13,0
ORD00002860,PROD000258,6,27.0,162.0,0
ORD00002860,PROD000265,1,155.1,155.1,10
ORD00002861,PROD000263,7,434.09,3038.63,5
ORD00002861,PROD000415,2,329.15,658.3,15
ORD00002861,PROD000430,7,316.29,2214.03,15
ORD00002862,PROD000041,7,274.65,1922.55,20
ORD00002862,PROD000431,8,62.96,503.68,10
ORD00002862,PROD000373,1,350.9,350.9,0
ORD00002862,PROD000050,4,329.93,1319.72,10
ORD00002863,PROD000187,9,327.51,2947.59,10
ORD00002863,PROD000465,7,420.67,2944.69,10
ORD00002863,PROD000097,5,463.82,2319.1,15
ORD00002864,PROD000132,9,14.98,134.82,10
ORD00002864,PROD000187,7,327.51,2292.57,15
ORD00002865,PROD000462,4,315.83,1263.32,10
ORD00002865,PROD000327,4,462.97,1851.88,0
ORD00002866,PROD000106,10,301.01,3010.1,0
ORD00002866,PROD000137,10,400.09,4000.9,0
ORD00002866,PROD000292,9,423.35,3810.15,0
ORD00002866,PROD000346,5,324.44,1622.2,0
ORD00002867,PROD000006,5,424.07,2120.35,20
ORD00002867,PROD000128,4,495.33,1981.32,20
ORD00002867,PROD000133,1,67.36,67.36,10
ORD00002867,PROD000379,4,341.19,1364.76,10
ORD00002868,PROD000181,4,198.16,792.64,0
ORD00002868,PROD000281,2,389.2,778.4,20
ORD00002868,PROD000128,4,495.33,1981.32,5
ORD00002868,PROD000340,2,408.5,817.0,5
ORD00002868,PROD000248,8,302.47,2419.76,15
ORD00002869,PROD000217,9,146.41,1317.69,20
ORD00002869,PROD000231,5,480.84,2404.2,10
ORD00002869,PROD000011,10,159.8,1598.0,0
ORD00002869,PROD000315,2,331.8,663.6,20
ORD00002870,PROD000374,8,332.0,2656.0,5
ORD00002870,PROD000004,7,401.31,2809.17,20
ORD00002870,PROD000069,2,356.87,713.74,15
ORD00002871,PROD000040,6,176.3,1057.8,0
ORD00002871,PROD000183,1,266.05,266.05,10
ORD00002871,PROD000239,7,198.67,1390.69,15
ORD00002871,PROD000007,5,464.85,2324.25,15
ORD00002872,PROD000411,5,251.86,1259.3,15
ORD00002872,PROD000228,7,489.76,3428.32,5
ORD00002872,PROD000018,10,407.36,4073.6,5
ORD00002872,PROD000111,1,317.69,317.69,10
ORD00002872,PROD000144,5,246.98,1234.9,5
ORD00002873,PROD000201,7,173.57,1214.99,20
ORD00002874,PROD000132,5,14.98,74.9,10
ORD00002874,PROD000408,1,421.44,421.44,10
ORD00002874,PROD000405,2,43.63,87.26,15
ORD00002874,PROD000018,5,407.36,2036.8,10
ORD00002874,PROD000211,3,70.17,210.51,5
ORD00002875,PROD000128,10,495.33,4953.3,15
ORD00002876,PROD000355,2,155.52,311.04,10
ORD00002876,PROD000212,7,297.02,2079.14,20
ORD00002876,PROD000034,4,347.28,1389.12,5
ORD00002876,PROD000003,5,13.58,67.9,20
ORD00002876,PROD000035,1,441.02,441.02,0
ORD00002877,PROD000234,10,426.49,4264.9,10
ORD00002877,PROD000451,7,333.47,2334.29,0
ORD00002877,PROD000121,1,105.16,105.16,5
ORD00002878,PROD000044,10,231.93,2319.3,0
ORD00002878,PROD000246,5,175.27,876.35,5
ORD00002878,PROD000172,3,240.8,722.4,5
ORD00002879,PROD000035,6,441.02,2646.12,15
ORD00002879,PROD000238,1,204.43,204.43,20
ORD00002879,PROD000285,4,58.83,235.32,5
ORD00002880,PROD000245,9,243.91,2195.19,5
ORD00002881,PROD000357,8,111.63,893.04,0
ORD00002882,PROD000048,6,93.37,560.22,15
ORD00002882,PROD000448,8,241.83,1934.64,10
ORD00002882,PROD000308,9,69.41,624.69,5
ORD00002882,PROD000180,3,392.39,1177.17,0
ORD00002882,PROD000214,2,255.88,511.76,0
ORD00002883,PROD000301,5,25.35,126.75,20
ORD00002883,PROD000310,5,399.91,1999.55,10
ORD00002883,PROD000212,4,297.02,1188.08,5
ORD00002883,PROD000468,9,263.07,2367.63,0
ORD00002883,PROD000445,8,321.0,2568.0,10
ORD00002884,PROD000127,3,322.02,966.06,20
ORD00002884,PROD000476,10,441.92,4419.2,0
ORD00002884,PROD000006,7,424.07,2968.49,15
ORD00002885,PROD000364,2,449.82,899.64,0
ORD00002885,PROD000429,3,84.1,252.3,5
ORD00002885,PROD000408,1,421.44,421.44,0
ORD00002886,PROD000230,9,148.56,1337.04,5
ORD00002886,PROD000448,1,241.83,241.83,5
ORD00002886,PROD000205,2,163.1,326.2,20
ORD00002886,PROD000397,9,410.77,3696.93,10
ORD00002886,PROD000320,1,280.14,280.14,5
ORD00002887,PROD000194,6,319.42,1916.52,15
ORD00002887,PROD000285,10,58.83,588.3,20
ORD00002887,PROD000346,8,324.44,2595.52,15
ORD00002887,PROD000482,10,114.96,1149.6,5
ORD00002888,PROD000403,5,345.33,1726.65,0
ORD00002888,PROD000381,5,464.32,2321.6,10
ORD00002889,PROD000281,10,389.2,3892.0,20
ORD00002889,PROD000118,2,173.7,347.4,5
ORD00002889,PROD000319,10,315.55,3155.5,0
ORD00002889,PROD000309,8,34.42,275.36,0
ORD00002890,PROD000416,8,197.52,1580.16,15
ORD00002890,PROD000119,1,152.54,152.54,5
ORD00002890,PROD000048,6,93.37,560.22,20
ORD00002890,PROD000441,1,314.96,314.96,15
ORD00002891,PROD000466,3,241.21,723.63,0
ORD00002892,PROD000018,2,407.36,814.72,20
ORD00002892,PROD000007,2,464.85,929.7,15
ORD00002892,PROD000028,6,215.34,1292.04,15
ORD00002892,PROD000276,10,441.23,4412.3,20
ORD00002893,PROD000310,1,399.91,399.91,15
ORD00002894,PROD000026,6,333.85,2003.1,15
ORD00002894,PROD000063,4,382.76,1531.04,10
